relative_path,file_role,role_note,old,domain,repository_url,number_of_imports,number_of_external_imports,number_of_internal_imports,number_of_standard_imports,number_of_classes,number_of_functions,is_entry_point,has_wait_state,number_of_decorators,number_of_base_classes,has_model_in_path,has_view_in_path,has_test_in_path,has_util_in_path,has_migration_in_path,has_script_in_path,has_middleware_in_path,has_enum_in_path,has_config_in_path,path_depth,functions_to_classes_ratio,external_import_ratio,code_complexity
fastapi-fastapi-5cdf820/docs_src/security/tutorial006_an_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0
fastapi-fastapi-5cdf820/docs_src/security/tutorial006_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0
fastapi-fastapi-5cdf820/docs_src/security/tutorial007_an_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,8,1,5,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.125,0
fastapi-fastapi-5cdf820/docs_src/security/tutorial007_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,7,1,5,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.1428571428571428,0
fastapi-fastapi-5cdf820/docs_src/separate_openapi_schemas/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,2,0,1,1,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,3,2.0,0.0,1
fastapi-fastapi-5cdf820/docs_src/separate_openapi_schemas/tutorial002_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,2,0,1,1,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,3,2.0,0.0,1
fastapi-fastapi-5cdf820/docs_src/server_sent_events/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,0,2,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2.0,0.0,1
fastapi-fastapi-5cdf820/docs_src/server_sent_events/tutorial002_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,0,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0.0,0.0,1
fastapi-fastapi-5cdf820/docs_src/server_sent_events/tutorial003_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0
fastapi-fastapi-5cdf820/docs_src/server_sent_events/tutorial004_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,7,0,4,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0.0,0.0,1
fastapi-fastapi-5cdf820/docs_src/server_sent_events/tutorial005_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,0,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0.0,0.0,1
fastapi-fastapi-5cdf820/docs_src/settings/app01_py310/config.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0.0,1.0,1
fastapi-fastapi-5cdf820/docs_src/settings/app01_py310/main.py,,,,,https://api.github.com/repos/fastapi/fastapi,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0.0,0.5,0
fastapi-fastapi-5cdf820/docs_src/settings/app02_an_py310/config.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0.0,1.0,1
fastapi-fastapi-5cdf820/docs_src/settings/app02_an_py310/main.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,0,3,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,4,0.0,0.0,1
fastapi-fastapi-5cdf820/docs_src/settings/app02_an_py310/test_main.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,2,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,4,0.0,0.5,0
fastapi-fastapi-5cdf820/docs_src/settings/app02_py310/config.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0.0,1.0,1
fastapi-fastapi-5cdf820/docs_src/settings/app02_py310/main.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,4,0.0,0.0,1
fastapi-fastapi-5cdf820/docs_src/settings/app02_py310/test_main.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,2,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,4,0.0,0.5,0
fastapi-fastapi-5cdf820/docs_src/settings/app03_an_py310/config.py,,,,,https://api.github.com/repos/fastapi/fastapi,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0.0,1.0,1
fastapi-fastapi-5cdf820/docs_src/settings/app03_an_py310/main.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,1,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,4,0.0,0.2,1
fastapi-fastapi-5cdf820/docs_src/settings/app03_py310/config.py,,,,,https://api.github.com/repos/fastapi/fastapi,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0.0,1.0,1
fastapi-fastapi-5cdf820/docs_src/settings/app03_py310/main.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,4,0.0,0.25,1
fastapi-fastapi-5cdf820/docs_src/settings/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0.0,0.5,1
fastapi-fastapi-5cdf820/docs_src/sql_databases/tutorial001_an_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,10,4,5,1,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,3,7.0,0.4,1
fastapi-fastapi-5cdf820/docs_src/sql_databases/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,9,4,5,0,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,3,7.0,0.4444444444444444,1
fastapi-fastapi-5cdf820/docs_src/sql_databases/tutorial002_an_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,10,4,5,1,5,8,0,0,0,2,0,1,0,0,0,0,0,0,0,3,1.6,0.4,2
fastapi-fastapi-5cdf820/docs_src/sql_databases/tutorial002_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,9,4,5,0,5,8,0,0,0,2,0,1,0,0,0,0,0,0,0,3,1.6,0.4444444444444444,2
fastapi-fastapi-5cdf820/docs_src/static_files/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.5,0
fastapi-fastapi-5cdf820/docs_src/stream_data/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,1,1,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.25,0
fastapi-fastapi-5cdf820/docs_src/stream_data/tutorial002_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,6,1,1,4,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,3,4.0,0.1666666666666666,1
fastapi-fastapi-5cdf820/docs_src/stream_json_lines/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,0,1,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2.0,0.0,1
fastapi-fastapi-5cdf820/docs_src/strict_content_type/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0.0,0.0,1
fastapi-fastapi-5cdf820/docs_src/sub_applications/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0
fastapi-fastapi-5cdf820/docs_src/templates/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.8,0
fastapi-fastapi-5cdf820/docs_src/using_request_directly/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.5,0
fastapi-fastapi-5cdf820/docs_src/websockets_/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.6666666666666666,0
fastapi-fastapi-5cdf820/docs_src/websockets_/tutorial002_an_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,9,3,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.3333333333333333,0
fastapi-fastapi-5cdf820/docs_src/websockets_/tutorial002_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,8,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.375,0
fastapi-fastapi-5cdf820/docs_src/websockets_/tutorial003_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,3,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2.0,0.75,0
fastapi-fastapi-5cdf820/docs_src/wsgi/tutorial001_py310.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,3,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.6,0
fastapi-fastapi-5cdf820/fastapi/__main__.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0
fastapi-fastapi-5cdf820/fastapi/_compat/shared.py,,,,,https://api.github.com/repos/fastapi/fastapi,19,1,1,17,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0526315789473684,0
fastapi-fastapi-5cdf820/fastapi/_compat/v2.py,,,,,https://api.github.com/repos/fastapi/fastapi,40,6,2,32,2,30,0,0,2,1,0,1,0,0,0,0,0,0,0,3,15.0,0.15,3
fastapi-fastapi-5cdf820/fastapi/applications.py,,,,,https://api.github.com/repos/fastapi/fastapi,46,21,16,9,1,26,0,0,1,1,0,1,0,0,0,0,0,0,0,2,26.0,0.4565217391304347,2
fastapi-fastapi-5cdf820/fastapi/background.py,,,,,https://api.github.com/repos/fastapi/fastapi,6,1,1,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1.0,0.1666666666666666,1
fastapi-fastapi-5cdf820/fastapi/cli.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0
fastapi-fastapi-5cdf820/fastapi/concurrency.py,,,,,https://api.github.com/repos/fastapi/fastapi,9,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3333333333333333,0
fastapi-fastapi-5cdf820/fastapi/datastructures.py,,,,,https://api.github.com/repos/fastapi/fastapi,17,5,4,8,2,7,0,0,1,1,0,1,0,0,0,0,0,0,0,2,3.5,0.2941176470588235,2
fastapi-fastapi-5cdf820/fastapi/dependencies/models.py,,,,,https://api.github.com/repos/fastapi/fastapi,14,1,2,11,1,12,0,0,1,0,1,1,0,0,0,0,0,0,0,3,12.0,0.0714285714285714,1
fastapi-fastapi-5cdf820/fastapi/dependencies/utils.py,,,,,https://api.github.com/repos/fastapi/fastapi,75,20,26,29,2,22,0,0,0,0,0,1,0,1,0,0,0,0,0,3,11.0,0.2666666666666666,0
fastapi-fastapi-5cdf820/fastapi/encoders.py,,,,,https://api.github.com/repos/fastapi/fastapi,32,3,4,25,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2.0,0.09375,0
fastapi-fastapi-5cdf820/fastapi/exception_handlers.py,,,,,https://api.github.com/repos/fastapi/fastapi,10,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.4,0
fastapi-fastapi-5cdf820/fastapi/exceptions.py,,,,,https://api.github.com/repos/fastapi/fastapi,10,1,2,7,11,9,0,0,0,8,0,1,0,0,0,0,0,0,0,2,0.8181818181818182,0.1,8
fastapi-fastapi-5cdf820/fastapi/logger.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0
fastapi-fastapi-5cdf820/fastapi/middleware/asyncexitstack.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1.0,0.8,0
fastapi-fastapi-5cdf820/fastapi/middleware/cors.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0.0,1.0,0
fastapi-fastapi-5cdf820/fastapi/middleware/gzip.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0.0,1.0,0
fastapi-fastapi-5cdf820/fastapi/middleware/httpsredirect.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0.0,1.0,0
fastapi-fastapi-5cdf820/fastapi/middleware/trustedhost.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0.0,1.0,0
fastapi-fastapi-5cdf820/fastapi/middleware/wsgi.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0.0,1.0,0
fastapi-fastapi-5cdf820/fastapi/openapi/constants.py,,,,,https://api.github.com/repos/fastapi/fastapi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0.0,0.0,0
fastapi-fastapi-5cdf820/fastapi/openapi/docs.py,,,,,https://api.github.com/repos/fastapi/fastapi,6,2,1,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.3333333333333333,0
fastapi-fastapi-5cdf820/fastapi/openapi/models.py,,,,,https://api.github.com/repos/fastapi/fastapi,19,3,1,15,41,5,0,0,1,9,1,1,0,0,0,0,0,0,0,3,0.1219512195121951,0.1578947368421052,10
fastapi-fastapi-5cdf820/fastapi/openapi/utils.py,,,,,https://api.github.com/repos/fastapi/fastapi,38,8,22,8,0,9,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0.0,0.2105263157894736,0
fastapi-fastapi-5cdf820/fastapi/param_functions.py,,,,,https://api.github.com/repos/fastapi/fastapi,13,4,1,8,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3076923076923077,0
fastapi-fastapi-5cdf820/fastapi/params.py,,,,,https://api.github.com/repos/fastapi/fastapi,16,2,2,12,11,10,0,0,0,6,0,1,0,0,0,0,0,0,0,2,0.9090909090909092,0.125,6
fastapi-fastapi-5cdf820/fastapi/requests.py,,,,,https://api.github.com/repos/fastapi/fastapi,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.0,0
fastapi-fastapi-5cdf820/fastapi/responses.py,,,,,https://api.github.com/repos/fastapi/fastapi,14,6,3,5,4,4,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1.0,0.4285714285714285,2
fastapi-fastapi-5cdf820/fastapi/routing.py,,,,,https://api.github.com/repos/fastapi/fastapi,84,28,28,28,5,44,0,0,1,3,0,1,0,0,0,0,0,0,0,2,8.8,0.3333333333333333,4
fastapi-fastapi-5cdf820/fastapi/security/api_key.py,,,,,https://api.github.com/repos/fastapi/fastapi,8,3,4,1,4,6,0,0,0,2,0,1,0,0,0,0,0,0,0,3,1.5,0.375,2
fastapi-fastapi-5cdf820/fastapi/security/base.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0
fastapi-fastapi-5cdf820/fastapi/security/http.py,,,,,https://api.github.com/repos/fastapi/fastapi,12,3,5,4,6,7,0,0,0,3,0,1,0,0,0,0,0,0,0,3,1.1666666666666667,0.25,3
fastapi-fastapi-5cdf820/fastapi/security/oauth2.py,,,,,https://api.github.com/repos/fastapi/fastapi,12,3,6,3,6,7,0,0,0,3,0,1,0,0,0,0,0,0,0,3,1.1666666666666667,0.25,3
fastapi-fastapi-5cdf820/fastapi/security/open_id_connect_url.py,,,,,https://api.github.com/repos/fastapi/fastapi,7,3,3,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2.0,0.4285714285714285,1
fastapi-fastapi-5cdf820/fastapi/security/utils.py,,,,,https://api.github.com/repos/fastapi/fastapi,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0.0,0.0,0
fastapi-fastapi-5cdf820/fastapi/sse.py,,,,,https://api.github.com/repos/fastapi/fastapi,8,2,0,6,2,5,0,0,1,2,0,1,0,0,0,0,0,0,0,2,2.5,0.25,3
fastapi-fastapi-5cdf820/fastapi/staticfiles.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.0,0
fastapi-fastapi-5cdf820/fastapi/templating.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.0,0
fastapi-fastapi-5cdf820/fastapi/testclient.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0.0,1.0,0
fastapi-fastapi-5cdf820/fastapi/types.py,,,,,https://api.github.com/repos/fastapi/fastapi,8,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0
fastapi-fastapi-5cdf820/fastapi/utils.py,,,,,https://api.github.com/repos/fastapi/fastapi,17,5,6,6,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0.0,0.2941176470588235,0
fastapi-fastapi-5cdf820/fastapi/websockets.py,,,,,https://api.github.com/repos/fastapi/fastapi,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.0,0
fastapi-fastapi-5cdf820/scripts/add_latest_release_date.py,,,,,https://api.github.com/repos/fastapi/fastapi,3,0,0,3,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,0.0,0.0,0
fastapi-fastapi-5cdf820/scripts/contributors.py,,,,,https://api.github.com/repos/fastapi/fastapi,13,1,1,11,13,7,1,1,0,2,0,1,0,0,0,1,0,0,0,2,0.5384615384615384,0.0769230769230769,5
fastapi-fastapi-5cdf820/scripts/deploy_docs_status.py,,,,,https://api.github.com/repos/fastapi/fastapi,8,1,0,7,2,1,1,0,0,2,0,1,0,0,0,1,0,0,0,2,0.5,0.125,2
fastapi-fastapi-5cdf820/scripts/doc_parsing_utils.py,,,,,https://api.github.com/repos/fastapi/fastapi,2,0,0,2,6,20,0,0,0,1,0,1,0,1,0,1,0,0,0,2,3.333333333333333,0.0,1
fastapi-fastapi-5cdf820/scripts/docs.py,,,,,https://api.github.com/repos/fastapi/fastapi,17,2,2,13,1,39,1,1,0,1,0,1,0,0,0,1,0,0,0,2,39.0,0.1176470588235294,4
fastapi-fastapi-5cdf820/scripts/label_approved.py,,,,,https://api.github.com/repos/fastapi/fastapi,7,1,0,6,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0.0,0.1428571428571428,2
fastapi-fastapi-5cdf820/scripts/notify_translations.py,,,,,https://api.github.com/repos/fastapi/fastapi,12,1,1,10,24,7,1,0,0,2,0,1,0,0,0,1,0,0,0,2,0.2916666666666667,0.0833333333333333,2
fastapi-fastapi-5cdf820/scripts/people.py,,,,,https://api.github.com/repos/fastapi/fastapi,20,1,1,18,14,12,1,1,0,3,0,1,0,0,0,1,0,0,0,2,0.8571428571428571,0.05,6
fastapi-fastapi-5cdf820/scripts/playwright/cookie_param_models/image01.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,2,0,3,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,4,0.0,0.4,3
fastapi-fastapi-5cdf820/scripts/playwright/header_param_models/image01.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,2,0,3,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,4,0.0,0.4,3
fastapi-fastapi-5cdf820/scripts/playwright/json_base64_bytes/image01.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,2,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,4,0.0,0.4,3
fastapi-fastapi-5cdf820/scripts/playwright/query_param_models/image01.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,2,0,3,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,4,0.0,0.4,3
fastapi-fastapi-5cdf820/scripts/playwright/request_form_models/image01.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,2,0,3,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,4,0.0,0.4,3
fastapi-fastapi-5cdf820/scripts/playwright/separate_openapi_schemas/image01.py,,,,,https://api.github.com/repos/fastapi/fastapi,3,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,4,0.0,0.6666666666666666,3
fastapi-fastapi-5cdf820/scripts/playwright/separate_openapi_schemas/image02.py,,,,,https://api.github.com/repos/fastapi/fastapi,3,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,4,0.0,0.6666666666666666,3
fastapi-fastapi-5cdf820/scripts/playwright/separate_openapi_schemas/image03.py,,,,,https://api.github.com/repos/fastapi/fastapi,3,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,4,0.0,0.6666666666666666,3
fastapi-fastapi-5cdf820/scripts/playwright/separate_openapi_schemas/image04.py,,,,,https://api.github.com/repos/fastapi/fastapi,3,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,4,0.0,0.6666666666666666,3
fastapi-fastapi-5cdf820/scripts/playwright/separate_openapi_schemas/image05.py,,,,,https://api.github.com/repos/fastapi/fastapi,3,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,4,0.0,0.6666666666666666,3
fastapi-fastapi-5cdf820/scripts/playwright/sql_databases/image01.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,2,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,4,0.0,0.4,3
fastapi-fastapi-5cdf820/scripts/playwright/sql_databases/image02.py,,,,,https://api.github.com/repos/fastapi/fastapi,5,2,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,4,0.0,0.4,3
fastapi-fastapi-5cdf820/scripts/prepare_release.py,,,,,https://api.github.com/repos/fastapi/fastapi,6,1,1,4,0,9,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0.0,0.1666666666666666,0
fastapi-fastapi-5cdf820/scripts/sponsors.py,,,,,https://api.github.com/repos/fastapi/fastapi,12,1,1,10,9,5,1,1,0,2,0,1,0,0,0,1,0,0,0,2,0.5555555555555556,0.0833333333333333,5
fastapi-fastapi-5cdf820/scripts/tests/test_translation_fixer/conftest.py,,,,,https://api.github.com/repos/fastapi/fastapi,8,2,1,5,0,5,0,0,1,0,0,1,1,0,0,1,0,0,0,4,0.0,0.25,1
fastapi-fastapi-5cdf820/scripts/tests/test_translation_fixer/test_code_blocks/test_code_blocks_lines_number_mismatch.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,3,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0.0,0.75,0
fastapi-fastapi-5cdf820/scripts/tests/test_translation_fixer/test_code_blocks/test_code_blocks_mermaid.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,3,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0.0,0.75,0
fastapi-fastapi-5cdf820/scripts/tests/test_translation_fixer/test_code_blocks/test_code_blocks_number_mismatch.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,3,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0.0,0.75,0
fastapi-fastapi-5cdf820/scripts/tests/test_translation_fixer/test_code_blocks/test_code_blocks_wrong_lang_code.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,3,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0.0,0.75,0
fastapi-fastapi-5cdf820/scripts/tests/test_translation_fixer/test_code_includes/test_number_mismatch.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,3,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0.0,0.75,0
fastapi-fastapi-5cdf820/scripts/tests/test_translation_fixer/test_complex_doc/test_compex_doc.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,3,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0.0,0.75,0
fastapi-fastapi-5cdf820/scripts/tests/test_translation_fixer/test_header_permalinks/test_header_level_mismatch.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,3,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0.0,0.75,0
fastapi-fastapi-5cdf820/scripts/tests/test_translation_fixer/test_header_permalinks/test_header_number_mismatch.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,3,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0.0,0.75,0
fastapi-fastapi-5cdf820/scripts/tests/test_translation_fixer/test_html_links/test_html_links_number_mismatch.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,3,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0.0,0.75,0
fastapi-fastapi-5cdf820/scripts/tests/test_translation_fixer/test_markdown_links/test_mkd_links_number_mismatch.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,3,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0.0,0.75,0
fastapi-fastapi-5cdf820/scripts/topic_repos.py,,,,,https://api.github.com/repos/fastapi/fastapi,9,1,1,7,2,1,1,1,0,2,0,1,0,0,0,1,0,0,0,2,0.5,0.1111111111111111,5
fastapi-fastapi-5cdf820/scripts/translate.py,,,,,https://api.github.com/repos/fastapi/fastapi,15,4,2,9,0,22,1,1,1,0,0,1,0,0,0,1,0,0,0,2,0.0,0.2666666666666666,4
fastapi-fastapi-5cdf820/scripts/translation_fixer.py,,,,,https://api.github.com/repos/fastapi/fastapi,6,1,2,3,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0.0,0.1666666666666666,0
fastapi-fastapi-5cdf820/tests/benchmarks/test_general_performance.py,,,,,https://api.github.com/repos/fastapi/fastapi,10,2,2,6,4,38,0,0,0,1,0,1,1,0,0,0,0,0,0,3,9.5,0.2,1
fastapi-fastapi-5cdf820/tests/forward_reference_type.py,,,,,https://api.github.com/repos/fastapi/fastapi,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1.0,0.0,1
fastapi-fastapi-5cdf820/tests/main.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,0,3,1,0,38,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0.0,0.0,0
fastapi-fastapi-5cdf820/tests/test_additional_properties.py,,,,,https://api.github.com/repos/fastapi/fastapi,4,2,1,1,1,3,0,0,0,1,0,1,1,0,0,0,0,0,0,2,3.0,0.5,1
